Game Date,Location,Neutral Game,Conference Game,Postseason Game,NCAA Tourney Game,Matchup,Home Team,Home Rk,Home Score,Away Team,Away Rk,Away Score,Home W,Home Pt Diff
2021-12-06,@ Houston,0,0,0,0,Alcorn State vs. Houston,Houston,8.0,77,Alcorn State,106.0,45,1,32
2021-12-14,@ Wichita State,0,0,0,0,Alcorn State vs. Wichita State,Wichita State,31.0,82,Alcorn State,100.0,63,1,19
2021-12-16,@ Tulsa,0,0,0,0,Alcorn State vs. Tulsa,Tulsa,139.0,83,Alcorn State,111.0,62,1,21
2021-12-20,@ Baylor,0,0,0,0,Alcorn State vs. Baylor,Baylor,17.0,94,Alcorn State,95.0,57,1,37
2021-12-22,@ Oklahoma,0,0,0,0,Alcorn State vs. Oklahoma,Oklahoma,53.0,72,Alcorn State,90.0,48,1,24
2022-01-05,@ Jackson State,0,1,0,0,Alcorn State vs. Jackson State,Jackson State,160.0,50,Alcorn State,164.0,65,0,-15
2022-01-15,@ Alcorn State,0,1,0,0,Texas Southern vs. Alcorn State,Alcorn State,149.0,73,Texas Southern,303.0,72,1,1
2022-01-17,@ Alcorn State,0,1,0,0,Prairie View A&M vs. Alcorn State,Alcorn State,230.0,73,Prairie View A&M,268.0,74,0,-1
2022-01-22,@ Florida A&M,0,1,0,0,Alcorn State vs. Florida A&M,Florida A&M,342.0,70,Alcorn State,246.0,68,1,2
2022-01-24,@ Bethune-Cookman,0,1,0,0,Alcorn State vs. Bethune-Cookman,Bethune-Cookman,349.0,67,Alcorn State,296.0,70,0,-3
2022-01-29,@ Alcorn State,0,1,0,0,Southern vs. Alcorn State,Alcorn State,292.0,68,Southern,238.0,64,1,4
2022-01-31,@ Alcorn State,0,1,0,0,Grambling State vs. Alcorn State,Alcorn State,315.0,73,Grambling State,308.0,80,0,-7
2022-02-05,@ Arkansas-Pine Bluff,0,1,0,0,Alcorn State vs. Arkansas-Pine Bluff,Arkansas-Pine Bluff,353.0,64,Alcorn State,306.0,70,0,-6
2022-02-07,@ Mississippi Valley State,0,1,0,0,Alcorn State vs. Mississippi Valley State,Mississippi Valley State,350.0,71,Alcorn State,258.0,79,0,-8
2022-02-12,@ Alcorn State,0,1,0,0,Bethune-Cookman vs. Alcorn State,Alcorn State,240.0,63,Bethune-Cookman,344.0,71,0,-8
2022-02-14,@ Alcorn State,0,1,0,0,Florida A&M vs. Alcorn State,Alcorn State,299.0,68,Florida A&M,346.0,56,1,12
2022-02-19,@ Alcorn State,0,1,0,0,Jackson State vs. Alcorn State,Alcorn State,258.0,61,Jackson State,269.0,60,1,1
2022-02-26,@ Prairie View A&M,0,1,0,0,Alcorn State vs. Prairie View A&M,Prairie View A&M,298.0,69,Alcorn State,251.0,72,0,-3
2022-02-28,@ Texas Southern,0,1,0,0,Alcorn State vs. Texas Southern,Texas Southern,341.0,72,Alcorn State,254.0,75,0,-3
2022-03-03,@ Alcorn State,0,1,0,0,Mississippi Valley State vs. Alcorn State,Alcorn State,242.0,72,Mississippi Valley State,352.0,69,1,3
2022-03-05,@ Alcorn State,0,1,0,0,Arkansas-Pine Bluff vs. Alcorn State,Alcorn State,276.0,100,Arkansas-Pine Bluff,332.0,77,1,23
2022-03-09,Neutral,1,0,1,0,Alcorn State vs. Prairie View A&M,Prairie View A&M,250.0,63,Alcorn State,277.0,64,0,-1
2022-03-12,Neutral,1,0,1,0,Texas Southern vs. Alcorn State,Alcorn State,289.0,62,Texas Southern,333.0,87,0,-25
2022-03-15,@ Texas A&M,0,0,1,0,Alcorn State vs. Texas A&M,Texas A&M,96.0,74,Alcorn State,295.0,62,1,12
2021-11-12,@ William & Mary,0,0,0,0,American vs. William & Mary,William & Mary,53.0,62,American,152.0,74,0,-12
2021-11-16,@ Georgetown,0,0,0,0,American vs. Georgetown,Georgetown,294.0,79,American,226.0,57,1,22
2021-11-19,@ Longwood,0,0,0,0,American vs. Longwood,Longwood,48.0,82,American,322.0,42,1,40
2021-11-20,Neutral,1,0,0,0,American vs. Western Carolina,Western Carolina,189.0,80,American,294.0,79,1,1
2021-11-23,@ UMBC,0,0,0,0,American vs. UMBC,UMBC,72.0,98,American,296.0,67,1,31
2021-11-28,@ Duquesne,0,0,0,0,American vs. Duquesne,Duquesne,283.0,88,American,328.0,79,1,9
2021-12-01,@ Stony Brook,0,0,0,0,American vs. Stony Brook,Stony Brook,154.0,80,American,345.0,57,1,23
2021-12-04,@ Howard,0,0,0,0,American vs. Howard,Howard,352.0,90,American,337.0,56,1,34
2021-12-08,@ American,0,0,0,0,Saint Francis (PA) vs. American,American,335.0,83,Saint Francis (PA),195.0,73,1,10
2021-12-11,@ Mount St. Mary's,0,0,0,0,American vs. Mount St. Mary's,Mount St. Mary's,129.0,66,American,316.0,72,0,-6
2021-12-21,@ George Mason,0,0,0,0,American vs. George Mason,George Mason,125.0,67,American,311.0,44,1,23
2022-01-01,@ American,0,1,0,0,Lehigh vs. American,American,321.0,61,Lehigh,336.0,63,0,-2
2022-01-10,@ American,0,1,0,0,Boston University vs. American,American,335.0,53,Boston University,276.0,79,0,-26
2022-01-16,@ American,0,1,0,0,Bucknell vs. American,American,349.0,63,Bucknell,303.0,55,1,8
2022-01-19,@ Army,0,1,0,0,American vs. Army,Army,289.0,76,American,344.0,66,1,10
2022-01-22,@ Loyola (MD),0,1,0,0,American vs. Loyola (MD),Loyola (MD),291.0,78,American,343.0,73,1,5
2022-01-24,@ American,0,1,0,0,Lafayette vs. American,American,335.0,56,Lafayette,325.0,69,0,-13
2022-01-26,@ American,0,1,0,0,Holy Cross vs. American,American,343.0,67,Holy Cross,351.0,49,1,18
2022-01-29,@ Navy,0,1,0,0,American vs. Navy,Navy,181.0,47,American,346.0,45,1,2
2022-02-02,@ Lafayette,0,1,0,0,American vs. Lafayette,Lafayette,333.0,71,American,336.0,62,1,9
2022-02-05,@ American,0,1,0,0,Colgate vs. American,American,343.0,68,Colgate,189.0,86,0,-18
2022-02-09,@ Bucknell,0,1,0,0,American vs. Bucknell,Bucknell,341.0,68,American,351.0,66,1,2
2022-02-12,@ Boston University,0,1,0,0,American vs. Boston University,Boston University,271.0,85,American,352.0,67,1,18
2022-02-14,@ Holy Cross,0,1,0,0,American vs. Holy Cross,Holy Cross,350.0,54,American,352.0,60,0,-6
2022-02-16,@ American,0,1,0,0,Navy vs. American,American,355.0,46,Navy,165.0,55,0,-9
2022-02-19,@ American,0,1,0,0,Army vs. American,American,352.0,83,Army,255.0,67,1,16
2022-02-21,@ Colgate,0,1,0,0,American vs. Colgate,Colgate,150.0,63,American,350.0,49,1,14
2022-02-23,@ Lehigh,0,1,0,0,American vs. Lehigh,Lehigh,318.0,78,American,348.0,61,1,17
2022-02-26,@ American,0,1,0,0,Loyola (MD) vs. American,American,352.0,65,Loyola (MD),246.0,55,1,10
2022-03-01,@ Holy Cross,0,0,1,0,American vs. Holy Cross,Holy Cross,346.0,63,American,351.0,69,0,-6
2022-03-03,@ Navy,0,0,1,0,American vs. Navy,Navy,192.0,71,American,346.0,64,1,7
2021-11-12,@ Appalachian State,0,0,0,0,East Tennessee State vs. Appalachian State,Appalachian State,47.0,69,East Tennessee State,260.0,67,1,2
2021-11-18,@ Appalachian State,0,0,0,0,Charlotte vs. Appalachian State,Appalachian State,319.0,66,Charlotte,75.0,67,0,-1
2021-11-22,Neutral,1,0,0,0,Delaware vs. Appalachian State,Appalachian State,188.0,68,Delaware,314.0,75,0,-7
2021-11-24,Neutral,1,0,0,0,Appalachian State vs. Vermont,Vermont,109.0,65,Appalachian State,173.0,63,1,2
2021-11-29,@ Appalachian State,0,0,0,0,Hartford vs. Appalachian State,Appalachian State,189.0,69,Hartford,117.0,59,1,10
2021-12-10,@ Furman,0,0,0,0,Appalachian State vs. Furman,Furman,159.0,73,Appalachian State,273.0,65,1,8
2021-12-16,@ Duke,0,0,0,0,Appalachian State vs. Duke,Duke,5.0,92,Appalachian State,268.0,67,1,25
2021-12-21,@ North Carolina,0,0,0,0,Appalachian State vs. North Carolina,North Carolina,23.0,70,Appalachian State,265.0,50,1,20
2021-12-30,@ Appalachian State,0,1,0,0,Louisiana vs. Appalachian State,Appalachian State,251.0,55,Louisiana,231.0,71,0,-16
2022-01-01,@ Appalachian State,0,1,0,0,Louisiana-Monroe vs. Appalachian State,Appalachian State,277.0,77,Louisiana-Monroe,254.0,69,1,8
2022-01-06,@ South Alabama,0,1,0,0,Appalachian State vs. South Alabama,South Alabama,226.0,64,Appalachian State,269.0,72,0,-8
2022-01-08,@ Troy,0,1,0,0,Appalachian State vs. Troy,Troy,264.0,68,Appalachian State,203.0,53,1,15
2022-01-13,@ Appalachian State,0,1,0,0,Coastal Carolina vs. Appalachian State,Appalachian State,226.0,61,Coastal Carolina,155.0,60,1,1
2022-01-15,@ Coastal Carolina,0,1,0,0,Appalachian State vs. Coastal Carolina,Coastal Carolina,169.0,76,Appalachian State,180.0,84,0,-8
2022-01-20,@ Georgia State,0,1,0,0,Appalachian State vs. Georgia State,Georgia State,284.0,60,Appalachian State,143.0,61,0,-1
2022-01-22,@ Georgia Southern,0,1,0,0,Appalachian State vs. Georgia Southern,Georgia Southern,209.0,62,Appalachian State,177.0,70,0,-8
2022-01-27,@ Appalachian State,0,1,0,0,Arkansas State vs. Appalachian State,Appalachian State,116.0,61,Arkansas State,183.0,54,1,7
2022-01-29,@ Appalachian State,0,1,0,0,Little Rock vs. Appalachian State,Appalachian State,143.0,72,Little Rock,315.0,57,1,15
2022-02-03,@ Texas State,0,1,0,0,Appalachian State vs. Texas State,Texas State,183.0,68,Appalachian State,148.0,66,1,2
2022-02-05,@ UT Arlington,0,1,0,0,Appalachian State vs. UT Arlington,UT Arlington,206.0,61,Appalachian State,123.0,70,0,-9
2022-02-10,@ Appalachian State,0,1,0,0,Georgia Southern vs. Appalachian State,Appalachian State,143.0,65,Georgia Southern,228.0,61,1,4
2022-02-12,@ Appalachian State,0,1,0,0,Georgia State vs. Appalachian State,Appalachian State,156.0,49,Georgia State,187.0,58,0,-9
2022-02-17,@ Appalachian State,0,1,0,0,Troy vs. Appalachian State,Appalachian State,166.0,61,Troy,244.0,67,0,-6
2022-02-19,@ Appalachian State,0,1,0,0,South Alabama vs. Appalachian State,Appalachian State,197.0,69,South Alabama,109.0,51,1,18
2022-02-23,@ Little Rock,0,1,0,0,Appalachian State vs. Little Rock,Little Rock,331.0,66,Appalachian State,162.0,78,0,-12
2022-02-25,@ Arkansas State,0,1,0,0,Appalachian State vs. Arkansas State,Arkansas State,211.0,62,Appalachian State,225.0,60,1,2
2022-03-05,Neutral,1,0,1,0,Georgia Southern vs. Appalachian State,Appalachian State,209.0,73,Georgia Southern,212.0,60,1,13
2022-03-06,Neutral,1,0,1,0,Appalachian State vs. Georgia State,Georgia State,145.0,71,Appalachian State,202.0,66,1,5
2022-03-15,@ Appalachian State,0,0,1,1,USC Upstate vs. Appalachian State,Appalachian State,201.0,74,USC Upstate,256.0,80,0,-6
2021-11-12,@ Arizona,0,0,0,0,Texas-Rio Grande Valley vs. Arizona,Arizona,184.0,104,Texas-Rio Grande Valley,260.0,50,1,54
2021-11-16,@ Arizona,0,0,0,0,North Dakota State vs. Arizona,Arizona,160.0,97,North Dakota State,177.0,45,1,52
2021-11-19,Neutral,1,0,0,0,Wichita State vs. Arizona,Arizona,5.0,82,Wichita State,231.0,78,1,4
2021-11-21,Neutral,1,0,0,0,Michigan vs. Arizona,Arizona,6.0,80,Michigan,9.0,62,1,18
2021-11-27,@ Arizona,0,0,0,0,Sacramento State vs. Arizona,Arizona,8.0,105,Sacramento State,154.0,59,1,46
2021-12-05,@ Oregon State,0,1,0,0,Arizona vs. Oregon State,Oregon State,109.0,65,Arizona,13.0,90,0,-25
2021-12-08,@ Arizona,0,0,0,0,Wyoming vs. Arizona,Arizona,24.0,94,Wyoming,69.0,65,1,29
2021-12-11,@ Illinois,0,0,0,0,Arizona vs. Illinois,Illinois,12.0,79,Arizona,10.0,83,0,-4
2021-12-15,@ Arizona,0,0,0,0,Northern Colorado vs. Arizona,Arizona,21.0,101,Northern Colorado,94.0,76,1,25
2021-12-18,@ Arizona,0,0,0,0,California Baptist vs. Arizona,Arizona,17.0,84,California Baptist,271.0,60,1,24
2021-12-22,@ Tennessee,0,0,0,0,Arizona vs. Tennessee,Tennessee,11.0,77,Arizona,8.0,73,1,4
2022-01-03,@ Arizona,0,1,0,0,Washington vs. Arizona,Arizona,3.0,95,Washington,165.0,79,1,16
2022-01-13,@ Arizona,0,1,0,0,Colorado vs. Arizona,Arizona,10.0,76,Colorado,104.0,55,1,21
2022-01-15,@ Arizona,0,1,0,0,Utah vs. Arizona,Arizona,16.0,82,Utah,128.0,64,1,18
2022-01-20,@ Stanford,0,1,0,0,Arizona vs. Stanford,Stanford,57.0,57,Arizona,19.0,85,0,-28
2022-01-23,@ California,0,1,0,0,Arizona vs. California,California,95.0,71,Arizona,19.0,96,0,-25
2022-01-25,@ UCLA,0,1,0,0,Arizona vs. UCLA,UCLA,55.0,75,Arizona,13.0,59,1,16
2022-01-29,@ Arizona,0,1,0,0,Arizona State vs. Arizona,Arizona,19.0,67,Arizona State,99.0,56,1,11
2022-02-03,@ Arizona,0,1,0,0,UCLA vs. Arizona,Arizona,17.0,76,UCLA,19.0,66,1,10
2022-02-05,@ Arizona,0,1,0,0,Southern California vs. Arizona,Arizona,13.0,72,Southern California,124.0,63,1,9
2022-02-07,@ Arizona State,0,1,0,0,Arizona vs. Arizona State,Arizona State,62.0,79,Arizona,9.0,91,0,-12
2022-02-10,@ Washington State,0,1,0,0,Arizona vs. Washington State,Washington State,40.0,60,Arizona,17.0,72,0,-12
2022-02-12,@ Washington,0,1,0,0,Arizona vs. Washington,Washington,232.0,68,Arizona,17.0,92,0,-24
2022-02-17,@ Arizona,0,1,0,0,Oregon State vs. Arizona,Arizona,13.0,83,Oregon State,208.0,69,1,14
2022-02-19,@ Arizona,0,1,0,0,Oregon vs. Arizona,Arizona,15.0,84,Oregon,225.0,81,1,3
2022-02-24,@ Utah,0,1,0,0,Arizona vs. Utah,Utah,168.0,77,Arizona,16.0,97,0,-20
2022-02-26,@ Colorado,0,1,0,0,Arizona vs. Colorado,Colorado,100.0,79,Arizona,20.0,63,1,16
2022-03-01,@ Southern California,0,1,0,0,Arizona vs. Southern California,Southern California,174.0,71,Arizona,24.0,91,0,-20
2022-03-03,@ Arizona,0,1,0,0,Stanford vs. Arizona,Arizona,26.0,81,Stanford,94.0,69,1,12
2022-03-05,@ Arizona,0,1,0,0,California vs. Arizona,Arizona,32.0,89,California,135.0,61,1,28
2022-03-10,Neutral,1,0,1,0,Stanford vs. Arizona,Arizona,30.0,84,Stanford,105.0,80,1,4
2022-03-11,Neutral,1,0,1,0,Colorado vs. Arizona,Arizona,22.0,82,Colorado,64.0,72,1,10
2022-03-12,Neutral,1,0,1,0,Arizona vs. UCLA,UCLA,5.0,76,Arizona,21.0,84,0,-8
2022-03-18,Neutral,1,0,1,1,Wright State vs. Arizona,Arizona,23.0,87,Wright State,139.0,70,1,17
2022-03-20,Neutral,1,0,1,1,TCU vs. Arizona,Arizona,25.0,85,TCU,66.0,80,1,5
2022-03-24,Neutral,1,0,1,1,Houston vs. Arizona,Arizona,26.0,60,Houston,2.0,72,0,-12
2021-11-11,@ Arizona State,0,0,0,0,UC Riverside vs. Arizona State,Arizona State,204.0,65,UC Riverside,71.0,66,0,-1
2021-11-15,@ Arizona State,0,0,0,0,North Florida vs. Arizona State,Arizona State,49.0,72,North Florida,56.0,63,1,9
2021-11-18,@ San Diego State,0,0,0,0,Arizona State vs. San Diego State,San Diego State,349.0,65,Arizona State,240.0,63,1,2
2021-11-24,Neutral,1,0,0,0,Arizona State vs. Baylor,Baylor,36.0,75,Arizona State,202.0,63,1,12
2021-11-25,Neutral,1,0,0,0,Syracuse vs. Arizona State,Arizona State,107.0,84,Syracuse,320.0,92,0,-8
2021-11-26,Neutral,1,0,0,0,Arizona State vs. Loyola Chicago,Loyola Chicago,59.0,77,Arizona State,76.0,59,1,18
2021-12-01,@ Arizona State,0,1,0,0,Washington State vs. Arizona State,Arizona State,128.0,29,Washington State,67.0,51,0,-22
2021-12-05,@ Oregon,0,1,0,0,Arizona State vs. Oregon,Oregon,4.0,67,Arizona State,69.0,69,0,-2
2021-12-09,@ Arizona State,0,0,0,0,Grand Canyon vs. Arizona State,Arizona State,109.0,67,Grand Canyon,270.0,62,1,5
2021-12-14,@ Creighton,0,0,0,0,Arizona State vs. Creighton,Creighton,76.0,57,Arizona State,44.0,58,0,-1
2021-12-19,@ Arizona State,0,0,0,0,San Francisco vs. Arizona State,Arizona State,25.0,65,San Francisco,36.0,66,0,-1
2022-01-02,@ California,0,1,0,0,Arizona State vs. California,California,82.0,74,Arizona State,18.0,50,1,24
2022-01-15,@ Arizona State,0,1,0,0,Colorado vs. Arizona State,Arizona State,26.0,57,Colorado,96.0,75,0,-18
2022-01-17,@ Arizona State,0,1,0,0,Utah vs. Arizona State,Arizona State,48.0,64,Utah,88.0,62,1,2
2022-01-22,@ Stanford,0,1,0,0,Arizona State vs. Stanford,Stanford,69.0,79,Arizona State,102.0,76,1,3
2022-01-24,@ Southern California,0,1,0,0,Arizona State vs. Southern California,Southern California,133.0,78,Arizona State,99.0,56,1,22
2022-02-03,@ Arizona State,0,1,0,0,Southern California vs. Arizona State,Arizona State,99.0,53,Southern California,153.0,58,0,-5
2022-02-05,@ Arizona State,0,1,0,0,UCLA vs. Arizona State,Arizona State,93.0,87,UCLA,20.0,84,1,3
2022-02-10,@ Washington,0,1,0,0,Arizona State vs. Washington,Washington,248.0,87,Arizona State,30.0,64,1,23
2022-02-12,@ Washington State,0,1,0,0,Arizona State vs. Washington State,Washington State,39.0,55,Arizona State,51.0,58,0,-3
2022-02-17,@ Arizona State,0,1,0,0,Oregon vs. Arizona State,Arizona State,50.0,81,Oregon,138.0,57,1,24
2022-02-19,@ Arizona State,0,1,0,0,Oregon State vs. Arizona State,Arizona State,32.0,73,Oregon State,167.0,53,1,20
2022-02-21,@ UCLA,0,1,0,0,Arizona State vs. UCLA,UCLA,6.0,66,Arizona State,34.0,52,1,14
2022-02-24,@ Colorado,0,1,0,0,Arizona State vs. Colorado,Colorado,74.0,65,Arizona State,43.0,82,0,-17
2022-02-26,@ Utah,0,1,0,0,Arizona State vs. Utah,Utah,184.0,61,Arizona State,35.0,63,0,-2
2022-03-03,@ Arizona State,0,1,0,0,California vs. Arizona State,Arizona State,53.0,71,California,96.0,44,1,27
2022-03-05,@ Arizona State,0,1,0,0,Stanford vs. Arizona State,Arizona State,50.0,65,Stanford,95.0,56,1,9
2022-03-09,Neutral,1,0,1,0,Stanford vs. Arizona State,Arizona State,60.0,70,Stanford,112.0,71,0,-1
2021-11-13,@ Arkansas,0,0,0,0,Gardner-Webb vs. Arkansas,Arkansas,253.0,86,Gardner-Webb,128.0,69,1,17
2021-11-17,@ Arkansas,0,0,0,0,Northern Iowa vs. Arkansas,Arkansas,332.0,93,Northern Iowa,16.0,80,1,13
2021-11-22,Neutral,1,0,0,0,Kansas State vs. Arkansas,Arkansas,293.0,72,Kansas State,298.0,64,1,8
2021-11-23,Neutral,1,0,0,0,Arkansas vs. Cincinnati,Cincinnati,91.0,67,Arkansas,201.0,73,0,-6
2021-11-28,@ Arkansas,0,0,0,0,Pennsylvania vs. Arkansas,Arkansas,32.0,76,Pennsylvania,142.0,60,1,16
2021-12-01,@ Arkansas,0,0,0,0,Central Arkansas vs. Arkansas,Arkansas,12.0,97,Central Arkansas,241.0,60,1,37
2021-12-04,@ Arkansas,0,0,0,0,Little Rock vs. Arkansas,Arkansas,25.0,93,Little Rock,275.0,78,1,15
2021-12-07,@ Arkansas,0,0,0,0,Charlotte vs. Arkansas,Arkansas,27.0,86,Charlotte,103.0,66,1,20
2021-12-11,Neutral,1,0,0,0,Oklahoma vs. Arkansas,Arkansas,75.0,66,Oklahoma,102.0,88,0,-22
2021-12-18,Neutral,1,0,0,0,Hofstra vs. Arkansas,Arkansas,42.0,81,Hofstra,231.0,89,0,-8
2021-12-21,@ Arkansas,0,0,0,0,Elon vs. Arkansas,Arkansas,82.0,81,Elon,277.0,55,1,26
2021-12-29,@ Mississippi State,0,1,0,0,Arkansas vs. Mississippi State,Mississippi State,19.0,81,Arkansas,92.0,68,1,13
2022-01-04,@ Arkansas,0,1,0,0,Vanderbilt vs. Arkansas,Arkansas,61.0,74,Vanderbilt,96.0,75,0,-1
2022-01-08,@ Texas A&M,0,1,0,0,Arkansas vs. Texas A&M,Texas A&M,176.0,86,Arkansas,38.0,81,1,5
2022-01-12,@ Arkansas,0,1,0,0,Missouri vs. Arkansas,Arkansas,37.0,87,Missouri,177.0,43,1,44
2022-01-15,@ LSU,0,1,0,0,Arkansas vs. LSU,LSU,1.0,58,Arkansas,40.0,65,0,-7
2022-01-18,@ Arkansas,0,1,0,0,South Carolina vs. Arkansas,Arkansas,38.0,75,South Carolina,99.0,59,1,16
2022-01-22,@ Arkansas,0,1,0,0,Texas A&M vs. Arkansas,Arkansas,57.0,76,Texas A&M,89.0,73,1,3
2022-01-26,@ Ole Miss,0,1,0,0,Arkansas vs. Ole Miss,Ole Miss,65.0,55,Arkansas,38.0,64,0,-9
2022-01-29,@ Arkansas,0,0,0,0,West Virginia vs. Arkansas,Arkansas,32.0,77,West Virginia,70.0,68,1,9
2022-02-02,@ Georgia,0,1,0,0,Arkansas vs. Georgia,Georgia,106.0,73,Arkansas,37.0,99,0,-26
2022-02-05,@ Arkansas,0,1,0,0,Mississippi State vs. Arkansas,Arkansas,46.0,63,Mississippi State,24.0,55,1,8
2022-02-08,@ Arkansas,0,1,0,0,Auburn vs. Arkansas,Arkansas,36.0,80,Auburn,25.0,76,1,4
2022-02-15,@ Missouri,0,1,0,0,Arkansas vs. Missouri,Missouri,169.0,57,Arkansas,45.0,76,0,-19
2022-02-19,@ Arkansas,0,1,0,0,Tennessee vs. Arkansas,Arkansas,48.0,58,Tennessee,7.0,48,1,10
2022-02-22,@ Florida,0,1,0,0,Arkansas vs. Florida,Florida,74.0,74,Arkansas,47.0,82,0,-8
2022-02-26,@ Arkansas,0,1,0,0,Kentucky vs. Arkansas,Arkansas,54.0,75,Kentucky,2.0,73,1,2
2022-03-02,@ Arkansas,0,1,0,0,LSU vs. Arkansas,Arkansas,47.0,77,LSU,12.0,76,1,1
2022-03-05,@ Tennessee,0,1,0,0,Arkansas vs. Tennessee,Tennessee,6.0,78,Arkansas,44.0,74,1,4
2022-03-11,Neutral,1,0,1,0,Arkansas vs. LSU,LSU,13.0,67,Arkansas,32.0,79,0,-12
2022-03-12,Neutral,1,0,1,0,Texas A&M vs. Arkansas,Arkansas,34.0,64,Texas A&M,103.0,82,0,-18
2022-03-17,Neutral,1,0,1,1,Vermont vs. Arkansas,Arkansas,27.0,75,Vermont,10.0,71,1,4
2022-03-19,Neutral,1,0,1,1,New Mexico State vs. Arkansas,Arkansas,28.0,53,New Mexico State,31.0,48,1,5
2022-03-24,Neutral,1,0,1,1,Arkansas vs. Gonzaga,Gonzaga,1.0,68,Arkansas,28.0,74,0,-6
2022-03-26,Neutral,1,0,1,1,Arkansas vs. Duke,Duke,22.0,78,Arkansas,29.0,69,1,9
2021-11-12,@ Illinois,0,0,0,0,Arkansas State vs. Illinois,Illinois,260.0,92,Arkansas State,29.0,53,1,39
2021-11-19,@ Southeast Missouri State,0,0,0,0,Arkansas State vs. Southeast Missouri State,Southeast Missouri State,67.0,60,Arkansas State,105.0,72,0,-12
2021-11-26,@ Arkansas State,0,0,0,0,Morehead State vs. Arkansas State,Arkansas State,335.0,51,Morehead State,37.0,75,0,-24
2021-11-28,@ Arkansas State,0,0,0,0,Kansas City vs. Arkansas State,Arkansas State,349.0,66,Kansas City,258.0,55,1,11
2021-12-04,@ Arkansas State,0,0,0,0,Central Arkansas vs. Arkansas State,Arkansas State,317.0,95,Central Arkansas,274.0,82,1,13
2021-12-08,@ Arkansas-Pine Bluff,0,0,0,0,Arkansas State vs. Arkansas-Pine Bluff,Arkansas-Pine Bluff,225.0,73,Arkansas State,180.0,84,0,-11
2021-12-11,@ Mississippi Valley State,0,0,0,0,Arkansas State vs. Mississippi Valley State,Mississippi Valley State,322.0,77,Arkansas State,279.0,82,0,-5
2021-12-14,@ Texas Tech,0,0,0,0,Arkansas State vs. Texas Tech,Texas Tech,227.0,75,Arkansas State,342.0,62,1,13
2022-01-01,@ Arkansas State,0,1,0,0,Georgia Southern vs. Arkansas State,Arkansas State,137.0,74,Georgia Southern,271.0,56,1,18
2022-01-06,@ Louisiana,0,1,0,0,Arkansas State vs. Louisiana,Louisiana,152.0,83,Arkansas State,148.0,77,1,6
2022-01-08,@ Louisiana-Monroe,0,1,0,0,Arkansas State vs. Louisiana-Monroe,Louisiana-Monroe,296.0,83,Arkansas State,147.0,90,0,-7
2022-01-20,@ Arkansas State,0,1,0,0,UT Arlington vs. Arkansas State,Arkansas State,203.0,75,UT Arlington,204.0,70,1,5
2022-01-22,@ Arkansas State,0,1,0,0,Texas State vs. Arkansas State,Arkansas State,194.0,67,Texas State,183.0,60,1,7
2022-01-29,@ Coastal Carolina,0,1,0,0,Arkansas State vs. Coastal Carolina,Coastal Carolina,163.0,66,Arkansas State,195.0,73,0,-7
2022-02-03,@ Arkansas State,0,1,0,0,Louisiana-Monroe vs. Arkansas State,Arkansas State,163.0,59,Louisiana-Monroe,321.0,60,0,-1
2022-02-05,@ Arkansas State,0,1,0,0,Louisiana vs. Arkansas State,Arkansas State,151.0,67,Louisiana,75.0,58,1,9
2022-02-10,@ Troy,0,1,0,0,Arkansas State vs. Troy,Troy,255.0,79,Arkansas State,202.0,77,1,2
2022-02-12,@ South Alabama,0,1,0,0,Arkansas State vs. South Alabama,South Alabama,140.0,70,Arkansas State,196.0,51,1,19
2022-02-17,@ Texas State,0,1,0,0,Arkansas State vs. Texas State,Texas State,189.0,84,Arkansas State,227.0,67,1,17
2022-02-19,@ UT Arlington,0,1,0,0,Arkansas State vs. UT Arlington,UT Arlington,227.0,49,Arkansas State,233.0,58,0,-9
2022-02-23,@ Arkansas State,0,1,0,0,Coastal Carolina vs. Arkansas State,Arkansas State,233.0,69,Coastal Carolina,127.0,74,0,-5
2022-03-03,Neutral,1,0,1,0,Louisiana-Monroe vs. Arkansas State,Arkansas State,224.0,81,Louisiana-Monroe,323.0,77,1,4
2022-03-05,Neutral,1,0,1,0,Arkansas State vs. Georgia State,Georgia State,158.0,65,Arkansas State,220.0,62,1,3
2021-11-12,@ Colorado State,0,0,0,0,Arkansas-Pine Bluff vs. Colorado State,Colorado State,243.0,91,Arkansas-Pine Bluff,92.0,71,1,20
2021-11-14,@ Wyoming,0,0,0,0,Arkansas-Pine Bluff vs. Wyoming,Wyoming,266.0,85,Arkansas-Pine Bluff,92.0,45,1,40
2021-11-18,@ Portland,0,0,0,0,Arkansas-Pine Bluff vs. Portland,Portland,307.0,86,Arkansas-Pine Bluff,42.0,74,1,12
2021-11-22,@ Seattle,0,0,0,0,Arkansas-Pine Bluff vs. Seattle,Seattle,221.0,77,Arkansas-Pine Bluff,77.0,56,1,21
2021-11-24,@ UC Santa Barbara,0,0,0,0,Arkansas-Pine Bluff vs. UC Santa Barbara,UC Santa Barbara,84.0,86,Arkansas-Pine Bluff,115.0,58,1,28
2021-11-26,@ Pacific,0,0,0,0,Arkansas-Pine Bluff vs. Pacific,Pacific,267.0,74,Arkansas-Pine Bluff,103.0,50,1,24
2021-12-01,@ Iowa State,0,0,0,0,Arkansas-Pine Bluff vs. Iowa State,Iowa State,11.0,83,Arkansas-Pine Bluff,219.0,64,1,19
