Aw_Tm,Aw_W,Aw_Wpct,Aw_Poss,Aw_OppPoss,Aw_OffEff,Aw_ShootEff,Aw_DefEff,Aw_OppShootEff,Aw_TmLuckW,Aw_Pts,Aw_OppPts,Aw_FGpct,Aw_3Ppct,Aw_FTpct,Aw_ORB,Aw_TRB,Aw_AST,Aw_STL,Aw_BLK,Aw_TOV,Aw_PF,Aw_OppFGpct,Aw_Opp3Ppct,Aw_OppFTpct,Aw_OppORB,Aw_OppTRB,Aw_OppAST,Aw_OppSTL,Aw_OppBLK,Aw_OppTOV,Aw_OppPF,Aw_TmLuck,Game Date,Hm_Tm,Hm_W,Hm_Wpct,Hm_Poss,Hm_OppPoss,Hm_OffEff,Hm_ShootEff,Hm_DefEff,Hm_OppShootEff,Hm_TmLuckW,Hm_Pts,Hm_OppPts,Hm_FGpct,Hm_3Ppct,Hm_FTpct,Hm_ORB,Hm_TRB,Hm_AST,Hm_STL,Hm_BLK,Hm_TOV,Hm_PF,Hm_OppFGpct,Hm_Opp3Ppct,Hm_OppFTpct,Hm_OppORB,Hm_OppTRB,Hm_OppAST,Hm_OppSTL,Hm_OppBLK,Hm_OppTOV,Hm_OppPF,Hm_TmLuck,Matchup,Home Team,Away Team,Home W,Home Pt Diff
Prairie View,3.0,0.6,74.18153846153847,73.65666666666667,109.10534374232085,0.46938775510204084,96.39317554419152,0.425,2.6933020528579084,78.0,71.0,0.429,0.308,0.714,9.0,34.0,8.0,9.0,3.0,14.0,21.0,0.429,0.308,0.714,9.0,34.0,8.0,9.0,3.0,14.0,21.0,0.30669794714209164,2023-11-21,Eastern Kentucky,2.0,0.6666666666666666,78.0715,82.10249999999999,138.33473162421626,0.5872093023255814,87.69525897506168,0.5078125,2.289664317292578,108.0,75.0,0.523,0.333,0.636,18.0,46.0,26.0,11.0,8.0,12.0,10.0,0.523,0.333,0.636,18.0,46.0,26.0,11.0,8.0,12.0,10.0,-0.28966431729257813,Prairie View vs. Eastern Kentucky,Eastern Kentucky,Prairie View,0,-12
Troy,3.0,0.5,78.675,77.15187394957984,108.48672512226922,0.5011830635118306,95.9417571915076,0.47850539291217253,3.8549073765442436,83.0,74.0,0.4605,0.29800000000000004,0.706,13.0,38.5,14.5,11.0,3.5,14.5,24.0,0.4605,0.29800000000000004,0.706,13.0,38.5,14.5,11.0,3.5,14.5,24.0,-0.8549073765442436,2023-11-27,Eastern Kentucky,2.0,0.5,78.01292391304348,78.53696428571428,116.6310429921745,0.5056299676184869,97.2012880241162,0.4846754807692308,2.430977255696221,91.0,75.5,0.445,0.30700000000000005,0.587,18.0,47.0,19.0,8.5,8.0,12.5,15.0,0.445,0.30700000000000005,0.587,18.0,47.0,19.0,8.5,8.0,12.5,15.0,-0.43097725569622103,Troy vs. Eastern Kentucky,Eastern Kentucky,Troy,1,1
Eastern Kentucky,3.0,0.6,77.95434782608696,74.97142857142858,112.67775367558446,0.5153846153846153,106.70731707317071,0.46153846153846156,2.9652376993806437,77.0,76.0,0.446,0.333,0.636,18.0,46.0,19.0,8.0,8.0,12.0,13.0,0.446,0.333,0.636,18.0,46.0,19.0,8.0,8.0,12.0,13.0,0.03476230061935626,2023-12-03,Western Kentucky,5.0,0.625,76.91444444444444,76.38373106060607,103.26004349559285,0.5092592592592593,93.56760162918764,0.4661531938948559,4.857345137628626,81.5,76.0,0.4825,0.26249999999999996,0.72,10.0,36.0,10.5,7.5,3.0,13.0,20.5,0.4825,0.26249999999999996,0.72,10.0,36.0,10.5,7.5,3.0,13.0,20.5,0.1426548623713737,Eastern Kentucky vs. Western Kentucky,Western Kentucky,Eastern Kentucky,1,10
Eastern Kentucky,3.0,0.5,76.1737453416149,74.59265873015873,103.8025540178586,0.49156327543424316,106.57819721982074,0.4735228539576366,3.1597293783036426,75.5,76.0,0.4325,0.30700000000000005,0.6074999999999999,16.5,43.0,15.5,7.0,8.5,12.5,16.5,0.4325,0.30700000000000005,0.6074999999999999,16.5,43.0,15.5,7.0,8.5,12.5,16.5,-0.15972937830364264,2023-12-07,UNC Greensboro,6.0,0.8571428571428571,65.74583333333334,66.64,122.58444740841838,0.5763888888888888,103.86113381737752,0.4727272727272727,5.1312470323934996,78.0,72.0,0.481,0.407,0.714,7.0,28.0,14.0,7.0,2.0,10.0,19.0,0.481,0.407,0.714,7.0,28.0,14.0,7.0,2.0,10.0,19.0,0.8687529676065004,Eastern Kentucky vs. UNC Greensboro,UNC Greensboro,Eastern Kentucky,1,2
Eastern Kentucky,4.0,0.5,76.1737453416149,74.59265873015873,114.7844536918158,0.5184065934065933,106.57819721982074,0.4735228539576366,4.59867507611028,81.0,76.0,0.4515,0.3385,0.6074999999999999,16.5,43.0,15.5,9.0,8.0,12.5,17.0,0.4515,0.3385,0.6074999999999999,16.5,43.0,15.5,9.0,8.0,12.5,17.0,-0.5986750761102799,2023-12-13,Louisiana,5.0,0.5555555555555556,70.45555555555555,68.54222222222222,112.54809747755452,0.6,106.16337363609556,0.49074074074074076,5.293082231760672,78.0,72.0,0.5,0.385,0.65,10.0,30.0,12.0,10.0,4.0,11.0,19.0,0.5,0.385,0.65,10.0,30.0,12.0,10.0,4.0,11.0,19.0,-0.29308223176067205,Eastern Kentucky vs. Louisiana,Louisiana,Eastern Kentucky,1,11
Northern Kentucky,6.0,0.5454545454545454,68.27176470588235,66.244,106.28523053416201,0.5166666666666667,97.6788152504989,0.5084745762711864,6.605423080297879,72.0,68.0,0.452,0.316,0.731,9.0,29.0,14.0,10.0,3.0,12.0,17.0,0.452,0.316,0.731,9.0,29.0,14.0,10.0,3.0,12.0,17.0,-0.6054230802978786,2023-12-17,Eastern Kentucky,4.0,0.4444444444444444,74.39314285714285,74.21388888888889,112.67775367558446,0.5153846153846153,106.70731707317071,0.47692307692307695,4.751202626989017,77.0,76.0,0.446,0.333,0.619,15.0,40.0,13.0,8.0,8.0,13.0,16.0,0.446,0.333,0.619,15.0,40.0,13.0,8.0,8.0,13.0,16.0,-0.7512026269890173,Northern Kentucky vs. Eastern Kentucky,Eastern Kentucky,Northern Kentucky,0,-10
Eastern Kentucky,4.0,0.4,73.55518253968253,73.23287037037036,108.73659648903299,0.49156327543424316,107.18582018055565,0.48121516164994427,4.962985337546834,76.0,76.0,0.4325,0.3135,0.6275,15.5,39.0,15.0,7.5,8.0,12.5,18.0,0.4325,0.3135,0.6275,15.5,39.0,15.0,7.5,8.0,12.5,18.0,-0.9629853375468338,2023-12-21,Troy,5.0,0.45454545454545453,74.49454545454546,70.179375,111.95382848854776,0.49166666666666664,98.99852241011328,0.4909090909090909,6.474472146233803,80.0,74.0,0.455,0.364,0.722,13.0,35.0,15.0,11.0,3.0,13.0,19.0,0.455,0.364,0.722,13.0,35.0,15.0,11.0,3.0,13.0,19.0,-1.4744721462338033,Eastern Kentucky vs. Troy,Troy,Eastern Kentucky,1,7
Eastern Kentucky,4.0,0.3333333333333333,73.55518253968253,73.23287037037036,108.73659648903299,0.49156327543424316,108.3515303670693,0.49665987318840576,5.263135845655473,76.0,77.5,0.4225,0.3135,0.636,14.0,38.0,13.0,7.0,7.0,13.0,18.5,0.4225,0.3135,0.636,14.0,38.0,13.0,7.0,7.0,13.0,18.5,-1.2631358456554729,2023-12-29,Purdue,11.0,0.9166666666666666,71.23230392156863,72.52883592017739,127.51319381872352,0.5827488687782806,97.83483939056106,0.43324175824175826,9.587757605392492,87.5,67.5,0.512,0.38249999999999995,0.728,10.0,37.5,19.0,6.5,4.5,11.5,12.5,0.512,0.38249999999999995,0.728,10.0,37.5,19.0,6.5,4.5,11.5,12.5,1.4122423946075084,Eastern Kentucky vs. Purdue,Purdue,Eastern Kentucky,1,27
Lipscomb,9.0,0.6,71.16624999999999,71.453,116.33945356687103,0.5350877192982456,101.04102878138397,0.4701492537313433,8.792438834319114,78.0,74.0,0.475,0.333,0.75,8.0,32.0,13.0,6.0,3.0,11.0,14.0,0.475,0.333,0.75,8.0,32.0,13.0,6.0,3.0,11.0,14.0,0.207561165680886,2024-01-04,Eastern Kentucky,4.0,0.3076923076923077,72.71722222222223,72.25185185185185,104.79543930248154,0.46774193548387094,109.03873744619798,0.5078125,5.276219590603789,75.0,79.0,0.419,0.294,0.636,13.0,38.0,13.0,7.0,7.0,13.0,17.0,0.419,0.294,0.636,13.0,38.0,13.0,7.0,7.0,13.0,17.0,-1.2762195906037892,Lipscomb vs. Eastern Kentucky,Eastern Kentucky,Lipscomb,1,8
Eastern Kentucky,7.0,0.4375,71.96868085106384,70.64097222222222,110.39218362832528,0.4980769230769231,108.3515303670693,0.4846891070593735,7.829035734764934,76.0,76.0,0.436,0.3135,0.636,12.0,38.0,13.0,6.5,6.0,12.0,16.5,0.436,0.3135,0.636,12.0,38.0,13.0,6.5,6.0,12.0,16.5,-0.8290357347649344,2024-01-13,North Alabama,7.0,0.4375,69.79865546218488,70.79893796992481,111.81483619396603,0.4920125932835821,103.84365266405456,0.5047169811320755,8.282566810954174,75.0,73.0,0.4105,0.33299999999999996,0.7404999999999999,9.0,32.5,12.5,6.0,3.0,9.5,16.5,0.4105,0.33299999999999996,0.7404999999999999,9.0,32.5,12.5,6.0,3.0,9.5,16.5,-1.2825668109541741,Eastern Kentucky vs. North Alabama,North Alabama,Eastern Kentucky,0,-9
Jacksonville,10.0,0.5263157894736842,69.33999999999999,72.385,108.78123575483818,0.5080645161290323,114.06397716248864,0.49019607843137253,9.497391455738121,75.0,79.0,0.447,0.273,0.697,8.0,33.0,11.0,8.0,3.0,15.0,21.0,0.447,0.273,0.697,8.0,33.0,11.0,8.0,3.0,15.0,21.0,0.5026085442618786,2024-01-25,Eastern Kentucky,9.0,0.5,71.16133333333335,70.64097222222222,113.57891754182117,0.5037240537240537,107.43977745998426,0.4846891070593735,9.44444804526128,78.5,75.5,0.4375,0.3385,0.6415,11.5,38.0,13.0,6.5,5.5,12.0,16.5,0.4375,0.3385,0.6415,11.5,38.0,13.0,6.5,5.5,12.0,16.5,-0.44444804526128046,Jacksonville vs. Eastern Kentucky,Eastern Kentucky,Jacksonville,1,16
Jacksonville,10.0,0.5263157894736842,69.33999999999999,72.385,108.78123575483818,0.5080645161290323,114.06397716248864,0.49019607843137253,9.497391455738121,75.0,79.0,0.447,0.273,0.697,8.0,33.0,11.0,8.0,3.0,15.0,21.0,0.447,0.273,0.697,8.0,33.0,11.0,8.0,3.0,15.0,21.0,0.5026085442618786,2024-01-25,Eastern Kentucky,9.0,0.5,71.16133333333335,70.64097222222222,113.57891754182117,0.5037240537240537,107.43977745998426,0.4846891070593735,9.44444804526128,78.5,75.5,0.4375,0.3385,0.6415,11.5,38.0,13.0,6.5,5.5,12.0,16.5,0.4375,0.3385,0.6415,11.5,38.0,13.0,6.5,5.5,12.0,16.5,-0.44444804526128046,Jacksonville vs. Eastern Kentucky,Eastern Kentucky,Jacksonville,0,-2
North Florida,12.0,0.5714285714285714,69.3552,69.9495918367347,117.84018291610482,0.55,109.22796235836374,0.509090909090909,11.755156574444879,78.0,75.0,0.46,0.387,0.75,8.0,29.0,13.0,6.0,3.0,10.0,16.0,0.46,0.387,0.75,8.0,29.0,13.0,6.0,3.0,10.0,16.0,0.24484342555512129,2024-01-27,Eastern Kentucky,10.0,0.5263157894736842,70.75466666666667,70.38,112.67775367558446,0.5153846153846153,107.21523163202791,0.4838709677419355,10.369944392530993,77.0,75.0,0.446,0.344,0.636,11.0,38.0,13.0,7.0,5.0,12.0,16.0,0.446,0.344,0.636,11.0,38.0,13.0,7.0,5.0,12.0,16.0,-0.36994439253099287,North Florida vs. Eastern Kentucky,Eastern Kentucky,North Florida,1,13
Eastern Kentucky,11.0,0.55,70.50842708333333,70.40307692307692,113.57891754182117,0.516025641025641,107.43977745998426,0.4846891070593735,11.209911291417985,78.5,75.5,0.448,0.3445,0.6415,11.0,37.0,14.0,7.0,5.0,11.5,16.0,0.448,0.3445,0.6415,11.0,37.0,14.0,7.0,5.0,11.5,16.0,-0.2099112914179848,2024-02-01,Queens (NC),7.0,0.3181818181818182,73.40205128205129,74.48684210526316,102.5884776107579,0.4830508474576271,110.55501606035708,0.515625,7.471172119768977,77.0,84.0,0.424,0.318,0.692,9.0,34.0,13.0,6.0,2.0,12.0,17.0,0.424,0.318,0.692,9.0,34.0,13.0,6.0,2.0,12.0,17.0,-0.4711721197689771,Eastern Kentucky vs. Queens (NC),Queens (NC),Eastern Kentucky,1,18
Eastern Kentucky,11.0,0.5238095238095238,70.75466666666667,70.42615384615385,112.67775367558446,0.5153846153846153,107.6643232879406,0.4855072463768116,11.306833926548816,77.0,76.0,0.446,0.344,0.647,11.0,38.0,13.0,7.0,5.0,11.0,16.0,0.446,0.344,0.647,11.0,38.0,13.0,7.0,5.0,11.0,16.0,-0.3068339265488156,2024-02-03,Kennesaw State,13.0,0.5909090909090909,76.43840145023073,76.26732142857144,110.10466247840776,0.5391207153502235,109.36255388803276,0.5040322580645161,12.385255534198784,84.0,79.0,0.452,0.3485,0.707,10.0,36.0,14.0,8.0,4.0,11.5,20.0,0.452,0.3485,0.707,10.0,36.0,14.0,8.0,4.0,11.5,20.0,0.6147444658012162,Eastern Kentucky vs. Kennesaw State,Kennesaw State,Eastern Kentucky,0,-10
Florida Gulf Coast,9.0,0.375,64.19615384615385,64.50612903225806,110.78140454995054,0.515625,111.08427915962326,0.5357142857142857,10.116382219323722,72.0,70.0,0.453,0.36,0.647,8.0,30.0,12.0,6.0,3.0,11.0,14.0,0.453,0.36,0.647,8.0,30.0,12.0,6.0,3.0,11.0,14.0,-1.1163822193237216,2024-02-07,Eastern Kentucky,12.0,0.5454545454545454,70.50842708333333,70.40307692307692,113.57891754182117,0.516025641025641,107.78938907259166,0.4846891070593735,12.09232311239675,78.5,76.0,0.448,0.3445,0.6505000000000001,11.5,37.0,14.0,6.5,5.5,11.0,16.0,0.448,0.3445,0.6505000000000001,11.5,37.0,14.0,6.5,5.5,11.0,16.0,-0.09232311239675006,Florida Gulf Coast vs. Eastern Kentucky,Eastern Kentucky,Florida Gulf Coast,1,8
Eastern Kentucky,13.0,0.5652173913043478,70.2621875,70.38,114.4800814080579,0.5166666666666667,107.91445485724272,0.4855072463768116,12.818924949271599,80.0,76.0,0.45,0.345,0.654,11.0,36.0,15.0,6.0,5.0,11.0,16.0,0.45,0.345,0.654,11.0,36.0,15.0,6.0,5.0,11.0,16.0,0.1810750507284009,2024-02-10,Stetson,15.0,0.6,63.779375,65.00348837209302,118.73384682310193,0.5625,118.10882017066658,0.49230769230769234,13.579623883562023,75.0,75.0,0.453,0.381,0.708,8.0,30.0,14.0,5.0,2.0,10.0,13.0,0.453,0.381,0.708,8.0,30.0,14.0,5.0,2.0,10.0,13.0,1.4203761164379767,Eastern Kentucky vs. Stetson,Stetson,Eastern Kentucky,1,8
North Alabama,13.0,0.48148148148148145,68.40296296296296,69.29371428571429,113.30527678860471,0.5081967213114754,111.6152000509594,0.5,13.715588351867034,77.0,75.0,0.459,0.348,0.762,8.0,32.0,10.0,6.0,3.0,10.0,17.0,0.459,0.348,0.762,8.0,32.0,10.0,6.0,3.0,10.0,17.0,-0.7155883518670336,2024-02-22,Eastern Kentucky,15.0,0.5769230769230769,69.77795089285715,69.43312499999999,115.68561755805251,0.5175925925925926,107.78938907259166,0.48447279730380355,14.751541340749455,79.5,76.0,0.4535,0.38,0.6605000000000001,11.0,36.0,15.0,6.0,5.0,11.0,16.5,0.4535,0.38,0.6605000000000001,11.0,36.0,15.0,6.0,5.0,11.0,16.5,0.2484586592505451,North Alabama vs. Eastern Kentucky,Eastern Kentucky,North Alabama,1,3
Eastern Kentucky,17.0,0.5862068965517241,69.29371428571429,69.16624999999999,116.89115370804714,0.5166666666666667,107.6643232879406,0.48507462686567165,16.554475004294602,79.0,76.0,0.457,0.385,0.667,11.0,36.0,15.0,6.0,5.0,11.0,16.0,0.457,0.385,0.667,11.0,36.0,15.0,6.0,5.0,11.0,16.0,0.44552499570539794,2024-03-01,Lipscomb,19.0,0.6333333333333333,69.41999999999999,69.42884615384615,121.45514338722981,0.5815649867374004,110.57992841576652,0.5461570593149541,17.49724709962542,84.5,75.5,0.5,0.381,0.776,6.5,30.0,14.5,6.0,3.0,9.0,12.5,0.5,0.381,0.776,6.5,30.0,14.5,6.0,3.0,9.0,12.5,1.5027529003745812,Eastern Kentucky vs. Lipscomb,Lipscomb,Eastern Kentucky,1,14
Jacksonville,15.0,0.4838709677419355,67.56034482758619,68.87714285714284,103.61107566670921,0.4895833333333333,108.9023100902528,0.5166666666666667,15.24738427638026,70.0,74.0,0.443,0.3,0.692,10.0,33.0,11.0,8.0,3.0,13.0,20.0,0.443,0.3,0.692,10.0,33.0,11.0,8.0,3.0,13.0,20.0,-0.2473842763802594,2024-03-05,Eastern Kentucky,17.0,0.5666666666666667,69.77795089285715,69.43312499999999,115.68561755805251,0.5165300546448088,107.78938907259166,0.4852909366212416,16.674473583373057,79.0,76.0,0.4535,0.38,0.667,11.0,36.0,14.0,6.0,5.5,11.0,16.0,0.4535,0.38,0.667,11.0,36.0,14.0,6.0,5.5,11.0,16.0,0.3255264166269427,Jacksonville vs. Eastern Kentucky,Eastern Kentucky,Jacksonville,1,16
Jacksonville,15.0,0.4838709677419355,67.56034482758619,68.87714285714284,103.61107566670921,0.4895833333333333,108.9023100902528,0.5166666666666667,15.24738427638026,70.0,74.0,0.443,0.3,0.692,10.0,33.0,11.0,8.0,3.0,13.0,20.0,0.443,0.3,0.692,10.0,33.0,11.0,8.0,3.0,13.0,20.0,-0.2473842763802594,2024-03-05,Eastern Kentucky,17.0,0.5666666666666667,69.77795089285715,69.43312499999999,115.68561755805251,0.5165300546448088,107.78938907259166,0.4852909366212416,16.674473583373057,79.0,76.0,0.4535,0.38,0.667,11.0,36.0,14.0,6.0,5.5,11.0,16.0,0.4535,0.38,0.667,11.0,36.0,14.0,6.0,5.5,11.0,16.0,0.3255264166269427,Jacksonville vs. Eastern Kentucky,Eastern Kentucky,Jacksonville,0,-2
Georgia Southern,0.0,0.0,70.40538461538462,67.26058823529411,88.06144634916471,0.45614035087719296,124.88740019065445,0.5583333333333333,0.03959450100787255,62.0,84.0,0.404,0.273,0.769,7.0,27.0,6.0,5.0,2.0,18.0,23.0,0.404,0.273,0.769,7.0,27.0,6.0,5.0,2.0,18.0,23.0,-0.03959450100787255,2023-11-11,Eastern Michigan,0.0,0.0,71.22999999999999,73.93307692307692,77.2146567457532,0.3898305084745763,127.14200992581648,0.6190476190476191,0.0035843163363167164,55.0,94.0,0.322,0.333,0.6,11.0,31.0,11.0,4.0,0.0,18.0,20.0,0.322,0.333,0.6,11.0,31.0,11.0,4.0,0.0,18.0,20.0,-0.0035843163363167164,Georgia Southern vs. Eastern Michigan,Eastern Michigan,Georgia Southern,1,10
Eastern Michigan,1.0,0.5,68.7301724137931,68.33766346153845,91.453195461616,0.46895371577574974,111.38567530067905,0.5053571428571428,0.8381838128407809,62.5,77.0,0.40149999999999997,0.3255,0.661,9.5,33.0,12.5,3.5,1.0,16.5,19.5,0.40149999999999997,0.3255,0.661,9.5,33.0,12.5,3.5,1.0,16.5,19.5,0.16181618715921908,2023-11-14,Florida Atlantic,1.0,1.0,67.75769230769231,69.35966666666667,110.68853947891242,0.5357142857142857,89.38912624532028,0.49019607843137253,0.8806620057684064,75.0,62.0,0.464,0.348,0.714,7.0,30.0,16.0,11.0,5.0,12.0,19.0,0.464,0.348,0.714,7.0,30.0,16.0,11.0,5.0,12.0,19.0,0.11933799423159364,Eastern Michigan vs. Florida Atlantic,Florida Atlantic,Eastern Michigan,1,43
Eastern Michigan,4.0,0.6666666666666666,65.0006135902637,66.6637870967742,104.33020789020385,0.5334724238026125,113.65282673786092,0.5456140350877192,2.840684829853796,69.5,71.5,0.4625,0.333,0.6475,8.0,31.5,11.5,4.5,1.5,12.5,15.0,0.4625,0.333,0.6475,8.0,31.5,11.5,4.5,1.5,12.5,15.0,1.159315170146204,2023-11-26,North Dakota,4.0,0.8,67.31,72.38636363636363,108.45342445401872,0.5175438596491229,93.94034536891681,0.4661016949152542,3.0491264927932096,73.0,69.0,0.474,0.217,0.636,11.0,36.0,13.0,7.0,4.0,10.0,18.0,0.474,0.217,0.636,11.0,36.0,13.0,7.0,4.0,10.0,18.0,0.9508735072067904,Eastern Michigan vs. North Dakota,North Dakota,Eastern Michigan,1,2
Oakland,5.0,0.5,66.98396859083192,65.09294117647059,107.35182078805434,0.5081306187202539,109.52999611654569,0.4951114922813036,5.077371784255634,75.5,70.0,0.4285,0.32499999999999996,0.7,8.5,30.0,12.5,6.5,1.0,10.5,16.0,0.4285,0.32499999999999996,0.7,8.5,30.0,12.5,6.5,1.0,10.5,16.0,-0.07737178425563407,2023-12-08,Eastern Michigan,5.0,0.625,65.0183724137931,66.6637870967742,104.33020789020385,0.5334724238026125,110.60552596873168,0.490806342780027,4.199203609536583,69.5,71.5,0.4625,0.333,0.6214999999999999,8.0,31.5,11.5,5.0,2.5,12.0,15.0,0.4625,0.333,0.6214999999999999,8.0,31.5,11.5,5.0,2.5,12.0,15.0,0.8007963904634172,Oakland vs. Eastern Michigan,Eastern Michigan,Oakland,0,-14
Eastern Michigan,5.0,0.5555555555555556,66.23034482758621,65.6683870967742,102.9686816029289,0.5188679245283019,117.25581121175799,0.49122807017543857,4.307617838135706,69.0,72.0,0.453,0.333,0.643,8.0,31.0,12.0,5.0,2.0,12.0,16.0,0.453,0.333,0.643,8.0,31.0,12.0,5.0,2.0,12.0,16.0,0.6923821618642938,2023-12-16,Michigan,5.0,0.5,71.1724074074074,71.87738620689655,119.29773978289288,0.575,107.1596557990722,0.5086124401913875,5.771058747910618,84.5,76.0,0.483,0.3605,0.6775,10.0,33.0,15.0,4.0,4.0,12.5,17.5,0.483,0.3605,0.6775,10.0,33.0,15.0,4.0,4.0,12.5,17.5,-0.7710587479106179,Eastern Michigan vs. Michigan,Michigan,Eastern Michigan,1,17
Hampton,4.0,0.3333333333333333,75.541875,73.43348837209302,98.53343835565059,0.5,103.47129506008012,0.46875,4.832841375304281,76.0,75.0,0.46,0.346,0.714,8.0,31.0,14.0,8.0,3.0,15.0,18.0,0.46,0.346,0.714,8.0,31.0,14.0,8.0,3.0,15.0,18.0,-0.8328413753042812,2023-12-21,Eastern Michigan,5.0,0.5,66.54602955665025,65.9393935483871,100.99922872384651,0.505465708295897,117.65466674659457,0.5344071385359952,4.390299889739192,68.5,72.0,0.4485,0.3255,0.6475,8.0,28.5,11.5,5.0,2.0,12.0,16.0,0.4485,0.3255,0.6475,8.0,28.5,11.5,5.0,2.0,12.0,16.0,0.6097001102608077,Hampton vs. Eastern Michigan,Eastern Michigan,Hampton,1,3
Kent State,8.0,0.6153846153846154,69.85681818181817,68.70193548387098,115.3357770909701,0.5172413793103449,102.96191819464036,0.5106382978723404,7.965934807218448,79.0,69.0,0.458,0.37,0.829,10.0,32.0,12.0,8.0,3.0,12.0,17.0,0.458,0.37,0.829,10.0,32.0,12.0,8.0,3.0,12.0,17.0,0.03406519278155162,2024-01-06,Eastern Michigan,7.0,0.5384615384615384,66.23034482758621,66.26594594594594,102.9686816029289,0.5188679245283019,113.3353865106252,0.49122807017543857,6.060740184900084,69.0,72.0,0.453,0.318,0.652,8.0,32.0,11.0,5.0,2.0,12.0,16.0,0.453,0.318,0.652,8.0,32.0,11.0,5.0,2.0,12.0,16.0,0.9392598150999163,Kent State vs. Eastern Michigan,Eastern Michigan,Kent State,1,2
Eastern Michigan,8.0,0.5333333333333333,66.8617142857143,66.26594594594594,102.86701401465548,0.5188679245283019,113.3353865106252,0.5230769230769231,6.722810888924483,69.0,72.0,0.453,0.316,0.667,8.0,31.0,11.0,5.0,2.0,12.0,16.0,0.453,0.316,0.667,8.0,31.0,11.0,5.0,2.0,12.0,16.0,1.2771891110755167,2024-01-13,Miami (OH),7.0,0.4666666666666667,65.67666666666668,68.09176470588235,106.58391797085807,0.5272727272727272,106.6098081023454,0.5080645161290323,7.343101500080219,74.0,72.0,0.436,0.368,0.667,5.0,27.0,17.0,6.0,2.0,11.0,18.0,0.436,0.368,0.667,5.0,27.0,17.0,6.0,2.0,11.0,18.0,-0.3431015000802189,Eastern Michigan vs. Miami (OH),Miami (OH),Eastern Michigan,1,17
Eastern Michigan,8.0,0.47058823529411764,66.8617142857143,66.26594594594594,101.82370820668693,0.49206349206349204,113.3353865106252,0.53,6.881752415790889,68.0,72.0,0.444,0.3,0.667,8.0,31.0,11.0,5.0,2.0,12.0,16.0,0.444,0.3,0.667,8.0,31.0,11.0,5.0,2.0,12.0,16.0,1.1182475842091106,2024-01-20,Ohio,8.0,0.47058823529411764,68.0664,67.21733333333333,111.84057634208688,0.5083333333333333,105.51234623362724,0.5,9.765251866776898,78.0,73.0,0.45,0.32,0.724,10.0,34.0,12.0,6.0,3.0,9.0,19.0,0.45,0.32,0.724,10.0,34.0,12.0,6.0,3.0,9.0,19.0,-1.7652518667768984,Eastern Michigan vs. Ohio,Ohio,Eastern Michigan,1,18
Eastern Michigan,8.0,0.4444444444444444,66.87423949579832,66.23817297297296,100.42674202572553,0.4911297852474323,114.00899514515268,0.5328571428571429,6.9577112074958105,67.5,72.0,0.4375,0.3,0.6865,8.0,30.5,11.0,5.0,2.0,11.5,16.0,0.4375,0.3,0.6865,8.0,30.5,11.0,5.0,2.0,11.5,16.0,1.0422887925041895,2024-01-23,Western Michigan,7.0,0.3888888888888889,67.0141891891892,67.37807765151516,104.01420280063414,0.5115902293120638,111.04702277806423,0.5085137085137085,7.11798546486553,71.0,77.0,0.4455,0.385,0.6275,9.5,34.0,14.0,5.5,2.0,12.0,16.5,0.4455,0.385,0.6275,9.5,34.0,14.0,5.5,2.0,12.0,16.5,-0.11798546486553008,Eastern Michigan vs. Western Michigan,Western Michigan,Eastern Michigan,1,17
Eastern Michigan,9.0,0.42857142857142855,66.39,66.21039999999999,99.02977584476413,0.49019607843137253,113.3353865106252,0.5333333333333333,7.838337341399603,67.0,72.0,0.431,0.3,0.667,8.0,30.0,11.0,5.0,2.0,11.0,16.0,0.431,0.3,0.667,8.0,30.0,11.0,5.0,2.0,11.0,16.0,1.161662658600397,2024-02-03,Northern Illinois,6.0,0.3,70.58272727272728,72.2157196969697,103.73591076022797,0.5216666666666667,117.60835313666476,0.5473944294699011,7.25123746999145,72.5,82.0,0.463,0.312,0.6835,7.5,32.0,11.0,4.5,5.0,13.0,17.0,0.463,0.312,0.6835,7.5,32.0,11.0,4.5,5.0,13.0,17.0,-1.25123746999145,Eastern Michigan vs. Northern Illinois,Northern Illinois,Eastern Michigan,1,10
Toledo,14.0,0.6363636363636364,68.77376453488371,69.20137931034483,114.80945011495832,0.5315136476426798,111.46369991582938,0.5444182389937107,12.649008452308477,79.5,76.5,0.4795,0.366,0.7635000000000001,7.0,29.5,12.0,7.5,2.0,9.0,14.5,0.4795,0.366,0.7635000000000001,7.0,29.5,12.0,7.5,2.0,9.0,14.5,1.3509915476915229,2024-02-06,Eastern Michigan,9.0,0.4090909090909091,66.62585714285714,65.99853333333333,98.87048753950225,0.47460623593699774,114.00899514515268,0.5316666666666667,8.023564668165209,67.0,72.5,0.4285,0.297,0.667,8.0,30.0,10.5,5.0,2.0,11.5,16.0,0.4285,0.297,0.667,8.0,30.0,10.5,5.0,2.0,11.5,16.0,0.9764353318347911,Toledo vs. Eastern Michigan,Eastern Michigan,Toledo,0,-4
