Game Date,Location,Neutral Game,Conference Game,Postseason Game,NCAA Tourney Game,Matchup,Home Team,Home Rk,Home Score,Away Team,Away Rk,Away Score,Home W,Home Pt Diff
2023-03-04,@ New Hampshire,0,0,1,0,Bryant vs. New Hampshire,New Hampshire,311.0,67,Bryant,246.0,60,1,7
2022-11-12,@ Bucknell,0,0,0,0,Niagara vs. Bucknell,Bucknell,311.0,68,Niagara,325.0,50,1,18
2022-11-15,@ Saint Peter's,0,0,0,0,Bucknell vs. Saint Peter's,Saint Peter's,215.0,82,Bucknell,350.0,71,1,11
2022-11-18,@ Georgia,0,0,0,0,Bucknell vs. Georgia,Georgia,209.0,65,Bucknell,356.0,61,1,4
2022-11-21,Neutral,1,0,0,0,Presbyterian vs. Bucknell,Bucknell,242.0,66,Presbyterian,244.0,65,1,1
2022-11-26,@ Bucknell,0,0,0,0,Marist vs. Bucknell,Bucknell,245.0,54,Marist,325.0,60,0,-6
2022-11-30,@ Bucknell,0,0,0,0,Saint Francis (PA) vs. Bucknell,Bucknell,232.0,89,Saint Francis (PA),203.0,65,1,24
2022-12-03,@ NJIT,0,0,0,0,Bucknell vs. NJIT,NJIT,226.0,63,Bucknell,232.0,79,0,-16
2022-12-06,@ La Salle,0,0,0,0,Bucknell vs. La Salle,La Salle,228.0,82,Bucknell,266.0,72,1,10
2022-12-18,@ Bucknell,0,0,0,0,Merrimack vs. Bucknell,Bucknell,253.0,61,Merrimack,346.0,55,1,6
2022-12-21,@ Richmond,0,0,0,0,Bucknell vs. Richmond,Richmond,135.0,81,Bucknell,285.0,71,1,10
2022-12-23,@ Rutgers,0,0,0,0,Bucknell vs. Rutgers,Rutgers,40.0,85,Bucknell,234.0,50,1,35
2022-12-30,@ Holy Cross,0,1,0,0,Bucknell vs. Holy Cross,Holy Cross,342.0,60,Bucknell,243.0,58,1,2
2023-01-05,@ Bucknell,0,1,0,0,Lehigh vs. Bucknell,Bucknell,226.0,64,Lehigh,347.0,72,0,-8
2023-01-08,@ Lafayette,0,1,0,0,Bucknell vs. Lafayette,Lafayette,159.0,74,Bucknell,220.0,67,1,7
2023-01-11,@ Bucknell,0,1,0,0,Loyola (MD) vs. Bucknell,Bucknell,230.0,57,Loyola (MD),332.0,67,0,-10
2023-01-14,@ Colgate,0,1,0,0,Bucknell vs. Colgate,Colgate,137.0,71,Bucknell,249.0,65,1,6
2023-01-21,@ Bucknell,0,1,0,0,Holy Cross vs. Bucknell,Bucknell,233.0,73,Holy Cross,287.0,80,0,-7
2023-01-25,@ Bucknell,0,1,0,0,Navy vs. Bucknell,Bucknell,229.0,46,Navy,198.0,63,0,-17
2023-01-28,@ Loyola (MD),0,1,0,0,Bucknell vs. Loyola (MD),Loyola (MD),338.0,80,Bucknell,239.0,66,1,14
2023-02-08,@ Navy,0,1,0,0,Bucknell vs. Navy,Navy,170.0,71,Bucknell,246.0,65,1,6
2023-02-11,@ Bucknell,0,1,0,0,Colgate vs. Bucknell,Bucknell,229.0,56,Colgate,92.0,76,0,-20
2023-02-22,@ Lehigh,0,1,0,0,Bucknell vs. Lehigh,Lehigh,259.0,78,Bucknell,241.0,62,1,16
2023-02-25,@ Bucknell,0,1,0,0,Lafayette vs. Bucknell,Bucknell,261.0,75,Lafayette,185.0,65,1,10
2022-11-12,@ Buffalo,0,0,0,0,James Madison vs. Buffalo,Buffalo,146.0,62,James Madison,323.0,97,0,-35
2022-11-15,@ Connecticut,0,0,0,0,Buffalo vs. Connecticut,Connecticut,44.0,84,Buffalo,18.0,64,1,20
2022-11-18,Neutral,1,0,0,0,Drake vs. Buffalo,Buffalo,14.0,72,Drake,330.0,80,0,-8
2022-11-19,Neutral,1,0,0,0,Buffalo vs. Howard,Howard,62.0,63,Buffalo,65.0,59,1,4
2022-11-21,Neutral,1,0,0,0,George Mason vs. Buffalo,Buffalo,59.0,82,George Mason,290.0,74,1,8
2022-11-27,@ Buffalo,0,0,0,0,Canisius vs. Buffalo,Buffalo,70.0,86,Canisius,33.0,66,1,20
2022-12-03,@ Buffalo,0,0,0,0,St. Bonaventure vs. Buffalo,Buffalo,116.0,83,St. Bonaventure,244.0,66,1,17
2022-12-10,Neutral,1,0,0,0,Tulane vs. Buffalo,Buffalo,66.0,63,Tulane,128.0,88,0,-25
2022-12-18,@ West Virginia,0,0,0,0,Buffalo vs. West Virginia,West Virginia,31.0,96,Buffalo,95.0,78,1,18
2022-12-30,@ Michigan State,0,0,0,0,Buffalo vs. Michigan State,Michigan State,55.0,89,Buffalo,73.0,68,1,21
2023-01-03,@ Buffalo,0,1,0,0,Ohio vs. Buffalo,Buffalo,120.0,75,Ohio,129.0,72,1,3
2023-01-07,@ Buffalo,0,1,0,0,Northern Illinois vs. Buffalo,Buffalo,156.0,80,Northern Illinois,311.0,62,1,18
2023-01-10,@ Miami (OH),0,1,0,0,Buffalo vs. Miami (OH),Miami (OH),180.0,91,Buffalo,116.0,80,1,11
2023-01-14,@ Central Michigan,0,1,0,0,Buffalo vs. Central Michigan,Central Michigan,325.0,87,Buffalo,182.0,78,1,9
2023-01-20,@ Buffalo,0,1,0,0,Toledo vs. Buffalo,Buffalo,189.0,77,Toledo,105.0,86,0,-9
2023-01-27,@ Kent State,0,1,0,0,Buffalo vs. Kent State,Kent State,75.0,74,Buffalo,154.0,68,1,6
2023-02-04,@ Western Michigan,0,1,0,0,Buffalo vs. Western Michigan,Western Michigan,195.0,76,Buffalo,130.0,85,0,-9
2023-02-07,@ Buffalo,0,1,0,0,Eastern Michigan vs. Buffalo,Buffalo,151.0,102,Eastern Michigan,213.0,97,1,5
2023-02-10,@ Buffalo,0,1,0,0,Kent State vs. Buffalo,Buffalo,168.0,65,Kent State,98.0,72,0,-7
2023-02-14,@ Ohio,0,1,0,0,Buffalo vs. Ohio,Ohio,95.0,85,Buffalo,134.0,61,1,24
2023-02-21,@ Buffalo,0,1,0,0,Central Michigan vs. Buffalo,Buffalo,147.0,63,Central Michigan,321.0,35,1,28
2023-02-25,@ Toledo,0,1,0,0,Buffalo vs. Toledo,Toledo,90.0,101,Buffalo,159.0,71,1,30
2023-02-28,@ Northern Illinois,0,1,0,0,Buffalo vs. Northern Illinois,Northern Illinois,230.0,75,Buffalo,181.0,85,0,-10
2023-03-03,@ Buffalo,0,1,0,0,Miami (OH) vs. Buffalo,Buffalo,194.0,68,Miami (OH),295.0,63,1,5
2022-11-14,@ Penn State,0,0,0,0,Butler vs. Penn State,Penn State,36.0,68,Butler,243.0,62,1,6
2022-11-17,@ Butler,0,0,0,0,Saint Francis (PA) vs. Butler,Butler,106.0,95,Saint Francis (PA),117.0,67,1,28
2022-11-19,@ Butler,0,0,0,0,The Citadel vs. Butler,Butler,227.0,89,The Citadel,284.0,42,1,47
2022-11-23,Neutral,1,0,0,0,Butler vs. Tennessee,Tennessee,14.0,71,Butler,116.0,45,1,26
2022-11-24,Neutral,1,0,0,0,Brigham Young vs. Butler,Butler,68.0,75,Brigham Young,131.0,70,1,5
2022-11-25,Neutral,1,0,0,0,Butler vs. NC State,NC State,25.0,76,Butler,130.0,61,1,15
2022-11-30,@ Butler,0,0,0,0,Kansas State vs. Butler,Butler,103.0,76,Kansas State,74.0,64,1,12
2022-12-03,@ Butler,0,0,0,0,Tennessee Tech vs. Butler,Butler,84.0,80,Tennessee Tech,301.0,66,1,14
2022-12-06,@ Butler,0,0,0,0,Yale vs. Butler,Butler,95.0,71,Yale,301.0,61,1,10
2022-12-10,@ California,0,0,0,0,Butler vs. California,California,169.0,58,Butler,20.0,82,0,-24
2022-12-17,@ Butler,0,1,0,0,Connecticut vs. Butler,Butler,45.0,46,Connecticut,5.0,68,0,-22
2022-12-22,@ Creighton,0,1,0,0,Butler vs. Creighton,Creighton,13.0,78,Butler,49.0,56,1,22
2022-12-29,@ Butler,0,1,0,0,Providence vs. Butler,Butler,61.0,52,Providence,139.0,72,0,-20
2023-01-01,@ Georgetown,0,1,0,0,Butler vs. Georgetown,Georgetown,199.0,51,Butler,64.0,80,0,-29
2023-01-04,@ Butler,0,1,0,0,DePaul vs. Butler,Butler,37.0,78,DePaul,134.0,70,1,8
2023-01-07,@ Seton Hall,0,1,0,0,Butler vs. Seton Hall,Seton Hall,49.0,76,Butler,69.0,51,1,25
2023-01-10,@ St. John's (NY),0,1,0,0,Butler vs. St. John's (NY),St. John's (NY),182.0,77,Butler,48.0,61,1,16
2023-01-13,@ Butler,0,1,0,0,Villanova vs. Butler,Butler,68.0,79,Villanova,130.0,71,1,8
2023-01-17,@ Butler,0,1,0,0,Creighton vs. Butler,Butler,55.0,52,Creighton,13.0,73,0,-21
2023-01-22,@ Connecticut,0,1,0,0,Butler vs. Connecticut,Connecticut,8.0,86,Butler,75.0,56,1,30
2023-01-25,@ Providence,0,1,0,0,Butler vs. Providence,Providence,108.0,79,Butler,67.0,58,1,21
2023-01-28,@ Butler,0,1,0,0,Seton Hall vs. Butler,Butler,88.0,49,Seton Hall,89.0,70,0,-21
2023-02-04,@ Marquette,0,1,0,0,Butler vs. Marquette,Marquette,34.0,60,Butler,118.0,52,1,8
2023-02-07,@ Butler,0,1,0,0,St. John's (NY) vs. Butler,Butler,147.0,68,St. John's (NY),132.0,66,1,2
2023-02-10,@ Butler,0,1,0,0,Xavier vs. Butler,Butler,151.0,69,Xavier,54.0,67,1,2
2023-02-14,@ Villanova,0,1,0,0,Butler vs. Villanova,Villanova,161.0,62,Butler,168.0,50,1,12
2023-02-19,@ Butler,0,1,0,0,Georgetown vs. Butler,Butler,167.0,62,Georgetown,222.0,68,0,-6
2023-02-22,@ DePaul,0,1,0,0,Butler vs. DePaul,DePaul,191.0,58,Butler,208.0,59,0,-1
2023-02-28,@ Butler,0,1,0,0,Marquette vs. Butler,Butler,257.0,56,Marquette,91.0,72,0,-16
2023-03-04,@ Xavier,0,1,0,0,Butler vs. Xavier,Xavier,36.0,78,Butler,285.0,66,1,12
2023-03-08,@ St. John's (NY),0,0,1,0,Butler vs. St. John's (NY),St. John's (NY),184.0,76,Butler,270.0,63,1,13
2022-11-11,@ San Diego State,0,0,0,0,Brigham Young vs. San Diego State,San Diego State,252.0,82,Brigham Young,29.0,75,1,7
2022-11-16,@ Brigham Young,0,0,0,0,Missouri State vs. Brigham Young,Brigham Young,94.0,66,Missouri State,355.0,64,1,2
2022-11-19,@ Brigham Young,0,0,0,0,Nicholls State vs. Brigham Young,Brigham Young,34.0,87,Nicholls State,92.0,73,1,14
2022-11-23,Neutral,1,0,0,0,Southern California vs. Brigham Young,Brigham Young,75.0,76,Southern California,347.0,82,0,-6
2022-11-25,Neutral,1,0,0,0,Brigham Young vs. Dayton,Dayton,31.0,75,Brigham Young,93.0,79,0,-4
2022-12-03,Neutral,1,0,0,0,Brigham Young vs. South Dakota,South Dakota,99.0,69,Brigham Young,172.0,68,1,1
2022-12-07,@ Brigham Young,0,0,0,0,Utah Valley vs. Brigham Young,Brigham Young,188.0,60,Utah Valley,108.0,75,0,-15
2022-12-10,Neutral,1,0,0,0,Brigham Young vs. Creighton,Creighton,23.0,80,Brigham Young,200.0,83,0,-3
2022-12-17,@ Brigham Young,0,0,0,0,Utah vs. Brigham Young,Brigham Young,110.0,75,Utah,23.0,66,1,9
2022-12-20,@ Brigham Young,0,0,0,0,Lindenwood vs. Brigham Young,Brigham Young,105.0,90,Lindenwood,285.0,61,1,29
2022-12-22,@ Brigham Young,0,0,0,0,Weber State vs. Brigham Young,Brigham Young,115.0,63,Weber State,204.0,57,1,6
2022-12-29,@ Pacific,0,1,0,0,Brigham Young vs. Pacific,Pacific,303.0,49,Brigham Young,122.0,69,0,-20
2022-12-31,@ Brigham Young,0,1,0,0,Portland vs. Brigham Young,Brigham Young,138.0,71,Portland,81.0,58,1,13
2023-01-05,@ Loyola Marymount,0,1,0,0,Brigham Young vs. Loyola Marymount,Loyola Marymount,86.0,64,Brigham Young,100.0,59,1,5
2023-01-07,@ San Diego,0,1,0,0,Brigham Young vs. San Diego,San Diego,185.0,48,Brigham Young,83.0,68,0,-20
2023-01-12,@ Brigham Young,0,1,0,0,Gonzaga vs. Brigham Young,Brigham Young,79.0,74,Gonzaga,67.0,75,0,-1
2023-01-14,@ Brigham Young,0,1,0,0,Pepperdine vs. Brigham Young,Brigham Young,84.0,91,Pepperdine,119.0,81,1,10
2023-01-19,@ Santa Clara,0,1,0,0,Brigham Young vs. Santa Clara,Santa Clara,106.0,83,Brigham Young,107.0,76,1,7
2023-01-21,@ San Francisco,0,1,0,0,Brigham Young vs. San Francisco,San Francisco,85.0,82,Brigham Young,90.0,74,1,8
2023-01-28,@ Brigham Young,0,1,0,0,St. Mary's (CA) vs. Brigham Young,Brigham Young,86.0,56,St. Mary's (CA),6.0,57,0,-1
2023-02-02,@ Brigham Young,0,1,0,0,Loyola Marymount vs. Brigham Young,Brigham Young,101.0,89,Loyola Marymount,121.0,61,1,28
2023-02-04,@ Brigham Young,0,1,0,0,Pacific vs. Brigham Young,Brigham Young,89.0,81,Pacific,236.0,66,1,15
2023-02-09,@ Pepperdine,0,1,0,0,Brigham Young vs. Pepperdine,Pepperdine,158.0,92,Brigham Young,75.0,80,1,12
2023-02-11,@ Gonzaga,0,1,0,0,Brigham Young vs. Gonzaga,Gonzaga,31.0,88,Brigham Young,75.0,81,1,7
2023-02-16,@ Brigham Young,0,1,0,0,Santa Clara vs. Brigham Young,Brigham Young,65.0,74,Santa Clara,152.0,81,0,-7
2023-02-18,@ St. Mary's (CA),0,1,0,0,Brigham Young vs. St. Mary's (CA),St. Mary's (CA),4.0,71,Brigham Young,69.0,65,1,6
2023-02-25,@ Brigham Young,0,1,0,0,San Francisco vs. Brigham Young,Brigham Young,73.0,87,San Francisco,124.0,61,1,26
2023-03-03,Neutral,1,0,1,0,Portland vs. Brigham Young,Brigham Young,68.0,82,Portland,127.0,71,1,11
2023-03-04,Neutral,1,0,1,0,Loyola Marymount vs. Brigham Young,Brigham Young,53.0,73,Loyola Marymount,152.0,63,1,10
2023-03-06,Neutral,1,0,1,0,Brigham Young vs. St. Mary's (CA),St. Mary's (CA),3.0,76,Brigham Young,44.0,69,1,7
2022-11-10,@ San Francisco,0,0,0,0,Cal Poly vs. San Francisco,San Francisco,265.0,60,Cal Poly,44.0,48,1,12
2022-11-18,@ Stanford,0,0,0,0,Cal Poly vs. Stanford,Stanford,86.0,80,Cal Poly,168.0,43,1,37
2022-11-20,@ Cal Poly,0,0,0,0,Mount St. Mary's vs. Cal Poly,Cal Poly,338.0,68,Mount St. Mary's,177.0,73,0,-5
2022-11-23,@ Cal Poly,0,0,0,0,Idaho vs. Cal Poly,Cal Poly,359.0,82,Idaho,350.0,71,1,11
2022-11-28,@ Pacific,0,0,0,0,Cal Poly vs. Pacific,Pacific,314.0,58,Cal Poly,355.0,62,0,-4
2022-12-03,@ Cal Poly,0,0,0,0,California Baptist vs. Cal Poly,Cal Poly,317.0,64,California Baptist,203.0,53,1,11
2022-12-10,@ Cal Poly,0,0,0,0,Portland State vs. Cal Poly,Cal Poly,234.0,72,Portland State,38.0,49,1,23
2022-12-13,@ Washington,0,0,0,0,Cal Poly vs. Washington,Washington,204.0,74,Cal Poly,133.0,68,1,6
2022-12-16,@ Cal Poly,0,0,0,0,Weber State vs. Cal Poly,Cal Poly,166.0,45,Weber State,232.0,74,0,-29
2022-12-20,@ San Jose State,0,0,0,0,Cal Poly vs. San Jose State,San Jose State,180.0,65,Cal Poly,306.0,43,1,22
2022-12-29,@ Cal Poly,0,1,0,0,Cal State Northridge vs. Cal Poly,Cal Poly,289.0,67,Cal State Northridge,219.0,57,1,10
2022-12-31,@ Hawaii,0,1,0,0,Cal Poly vs. Hawaii,Hawaii,207.0,57,Cal Poly,267.0,48,1,9
2023-01-05,@ Cal State Bakersfield,0,1,0,0,Cal Poly vs. Cal State Bakersfield,Cal State Bakersfield,348.0,61,Cal Poly,219.0,51,1,10
2023-01-07,@ Cal Poly,0,1,0,0,UC Santa Barbara vs. Cal Poly,Cal Poly,274.0,57,UC Santa Barbara,160.0,62,0,-5
2023-01-12,@ Long Beach State,0,1,0,0,Cal Poly vs. Long Beach State,Long Beach State,237.0,77,Cal Poly,257.0,58,1,19
2023-01-16,@ UC Riverside,0,1,0,0,Cal Poly vs. UC Riverside,UC Riverside,212.0,83,Cal Poly,294.0,78,1,5
2023-01-19,@ Cal Poly,0,1,0,0,UC San Diego vs. Cal Poly,Cal Poly,297.0,64,UC San Diego,309.0,71,0,-7
2023-01-21,@ UC Davis,0,1,0,0,Cal Poly vs. UC Davis,UC Davis,165.0,65,Cal Poly,309.0,63,1,2
2023-01-26,@ Cal Poly,0,1,0,0,Long Beach State vs. Cal Poly,Cal Poly,297.0,52,Long Beach State,213.0,70,0,-18
2023-01-28,@ Cal Poly,0,1,0,0,Cal State Fullerton vs. Cal Poly,Cal Poly,306.0,36,Cal State Fullerton,201.0,65,0,-29
2023-02-02,@ UC Santa Barbara,0,1,0,0,Cal Poly vs. UC Santa Barbara,UC Santa Barbara,179.0,68,Cal Poly,342.0,62,1,6
2023-02-04,@ Cal Poly,0,1,0,0,Hawaii vs. Cal Poly,Cal Poly,346.0,56,Hawaii,192.0,69,0,-13
2023-02-09,@ UC Irvine,0,1,0,0,Cal Poly vs. UC Irvine,UC Irvine,133.0,55,Cal Poly,333.0,54,1,1
2023-02-11,@ Cal State Northridge,0,1,0,0,Cal Poly vs. Cal State Northridge,Cal State Northridge,328.0,64,Cal Poly,327.0,53,1,11
2023-02-15,@ Cal Poly,0,1,0,0,Cal State Bakersfield vs. Cal Poly,Cal Poly,348.0,62,Cal State Bakersfield,344.0,70,0,-8
2023-02-18,@ Cal State Fullerton,0,1,0,0,Cal Poly vs. Cal State Fullerton,Cal State Fullerton,230.0,83,Cal Poly,343.0,62,1,21
2023-02-20,@ Cal Poly,0,1,0,0,UC Irvine vs. Cal Poly,Cal Poly,342.0,56,UC Irvine,164.0,59,0,-3
2023-02-25,@ Cal Poly,0,1,0,0,UC Davis vs. Cal Poly,Cal Poly,347.0,52,UC Davis,206.0,58,0,-6
2023-03-04,@ Cal Poly,0,1,0,0,UC Riverside vs. Cal Poly,Cal Poly,347.0,72,UC Riverside,250.0,73,0,-1
2023-03-07,Neutral,1,0,1,0,Cal Poly vs. Long Beach State,Long Beach State,201.0,68,Cal Poly,346.0,88,0,-20
2023-03-09,Neutral,1,0,1,0,Cal Poly vs. UC Santa Barbara,UC Santa Barbara,142.0,64,Cal Poly,345.0,54,1,10
2022-11-11,@ Utah,0,0,0,0,Cal State Bakersfield vs. Utah,Utah,282.0,72,Cal State Bakersfield,345.0,44,1,28
2022-11-16,@ Idaho,0,0,0,0,Cal State Bakersfield vs. Idaho,Idaho,320.0,43,Cal State Bakersfield,36.0,52,0,-9
2022-11-22,Neutral,1,0,0,0,Cal State Bakersfield vs. Texas A&M-Corpus Christi,Texas A&M-Corpus Christi,2.0,63,Cal State Bakersfield,152.0,73,0,-10
2022-11-23,@ UTEP,0,0,0,0,Cal State Bakersfield vs. UTEP,UTEP,7.0,68,Cal State Bakersfield,107.0,67,1,1
2022-12-03,@ Dartmouth,0,0,0,0,Cal State Bakersfield vs. Dartmouth,Dartmouth,263.0,79,Cal State Bakersfield,268.0,54,1,25
2022-12-06,@ San Jose State,0,0,0,0,Cal State Bakersfield vs. San Jose State,San Jose State,318.0,58,Cal State Bakersfield,333.0,48,1,10
2022-12-20,@ Cal State Bakersfield,0,0,0,0,Fresno State vs. Cal State Bakersfield,Cal State Bakersfield,341.0,48,Fresno State,246.0,56,0,-8
2022-12-29,@ UC Riverside,0,1,0,0,Cal State Bakersfield vs. UC Riverside,UC Riverside,127.0,71,Cal State Bakersfield,350.0,59,1,12
2022-12-31,@ Cal State Bakersfield,0,1,0,0,UC Irvine vs. Cal State Bakersfield,Cal State Bakersfield,349.0,75,UC Irvine,68.0,79,0,-4
2023-01-07,@ UC Davis,0,1,0,0,Cal State Bakersfield vs. UC Davis,UC Davis,115.0,67,Cal State Bakersfield,341.0,48,1,19
2023-01-11,@ Cal State Bakersfield,0,1,0,0,UC Santa Barbara vs. Cal State Bakersfield,Cal State Bakersfield,338.0,48,UC Santa Barbara,143.0,60,0,-12
2023-01-14,@ Cal State Bakersfield,0,1,0,0,UC San Diego vs. Cal State Bakersfield,Cal State Bakersfield,344.0,56,UC San Diego,301.0,52,1,4
2023-01-16,@ Cal State Fullerton,0,1,0,0,Cal State Bakersfield vs. Cal State Fullerton,Cal State Fullerton,244.0,76,Cal State Bakersfield,344.0,46,1,30
2023-01-21,@ UC Santa Barbara,0,1,0,0,Cal State Bakersfield vs. UC Santa Barbara,UC Santa Barbara,180.0,76,Cal State Bakersfield,357.0,58,1,18
2023-01-26,@ Cal State Bakersfield,0,1,0,0,UC Davis vs. Cal State Bakersfield,Cal State Bakersfield,358.0,58,UC Davis,234.0,79,0,-21
2023-01-29,@ Hawaii,0,1,0,0,Cal State Bakersfield vs. Hawaii,Hawaii,160.0,72,Cal State Bakersfield,359.0,69,1,3
2023-02-02,@ Cal State Bakersfield,0,1,0,0,UC Riverside vs. Cal State Bakersfield,Cal State Bakersfield,351.0,82,UC Riverside,246.0,76,1,6
2023-02-04,@ UC San Diego,0,1,0,0,Cal State Bakersfield vs. UC San Diego,UC San Diego,318.0,69,Cal State Bakersfield,352.0,75,0,-6
2023-02-09,@ Cal State Bakersfield,0,1,0,0,Cal State Northridge vs. Cal State Bakersfield,Cal State Bakersfield,352.0,73,Cal State Northridge,300.0,58,1,15
2023-02-11,@ Cal State Bakersfield,0,1,0,0,Long Beach State vs. Cal State Bakersfield,Cal State Bakersfield,355.0,69,Long Beach State,242.0,79,0,-10
2023-02-20,@ Cal State Bakersfield,0,1,0,0,Hawaii vs. Cal State Bakersfield,Cal State Bakersfield,345.0,50,Hawaii,190.0,61,0,-11
2023-02-23,@ Cal State Northridge,0,1,0,0,Cal State Bakersfield vs. Cal State Northridge,Cal State Northridge,296.0,75,Cal State Bakersfield,335.0,68,1,7
2023-02-25,@ Cal State Bakersfield,0,1,0,0,Cal State Fullerton vs. Cal State Bakersfield,Cal State Bakersfield,332.0,66,Cal State Fullerton,258.0,70,0,-4
2023-03-02,@ Long Beach State,0,1,0,0,Cal State Bakersfield vs. Long Beach State,Long Beach State,220.0,77,Cal State Bakersfield,298.0,61,1,16
2023-03-04,@ UC Irvine,0,1,0,0,Cal State Bakersfield vs. UC Irvine,UC Irvine,177.0,52,Cal State Bakersfield,324.0,44,1,8
2023-03-07,Neutral,1,0,1,0,Cal State Bakersfield vs. Cal State Northridge,Cal State Northridge,309.0,47,Cal State Bakersfield,315.0,51,0,-4
2023-03-09,Neutral,1,0,1,0,Cal State Bakersfield vs. UC Irvine,UC Irvine,173.0,75,Cal State Bakersfield,310.0,51,1,24
2022-11-11,@ Cal State Fullerton,0,0,0,0,Pepperdine vs. Cal State Fullerton,Cal State Fullerton,71.0,74,Pepperdine,22.0,71,1,3
2022-11-13,@ Cal State Fullerton,0,0,0,0,Vermont vs. Cal State Fullerton,Cal State Fullerton,110.0,94,Vermont,297.0,85,1,9
2022-11-18,@ Pacific,0,0,0,0,Cal State Fullerton vs. Pacific,Pacific,357.0,91,Cal State Fullerton,68.0,94,0,-3
2022-11-26,Neutral,1,0,0,0,Cal State Fullerton vs. Utah Tech,Utah Tech,166.0,66,Cal State Fullerton,175.0,60,1,6
2022-11-27,@ North Dakota,0,0,0,0,Cal State Fullerton vs. North Dakota,North Dakota,338.0,73,Cal State Fullerton,294.0,57,1,16
2022-11-30,@ Seattle,0,0,0,0,Cal State Fullerton vs. Seattle,Seattle,69.0,69,Cal State Fullerton,336.0,62,1,7
2022-12-07,@ Southern California,0,0,0,0,Cal State Fullerton vs. Southern California,Southern California,231.0,64,Cal State Fullerton,276.0,50,1,14
2022-12-10,Neutral,1,0,0,0,Cal State Fullerton vs. Southern Utah,Southern Utah,176.0,67,Cal State Fullerton,257.0,60,1,7
2022-12-21,@ Cal State Fullerton,0,0,0,0,Sacramento State vs. Cal State Fullerton,Cal State Fullerton,206.0,59,Sacramento State,119.0,49,1,10
2022-12-29,@ Cal State Fullerton,0,1,0,0,UC Santa Barbara vs. Cal State Fullerton,Cal State Fullerton,236.0,58,UC Santa Barbara,188.0,66,0,-8
2022-12-31,@ Cal State Fullerton,0,1,0,0,Cal State Northridge vs. Cal State Fullerton,Cal State Fullerton,228.0,64,Cal State Northridge,220.0,52,1,12
2023-01-05,@ UC Riverside,0,1,0,0,Cal State Fullerton vs. UC Riverside,UC Riverside,138.0,62,Cal State Fullerton,230.0,77,0,-15
2023-01-07,@ Cal State Fullerton,0,1,0,0,Hawaii vs. Cal State Fullerton,Cal State Fullerton,257.0,79,Hawaii,191.0,72,1,7
2023-01-11,@ UC Irvine,0,1,0,0,Cal State Fullerton vs. UC Irvine,UC Irvine,110.0,70,Cal State Fullerton,232.0,65,1,5
2023-01-14,@ UC Davis,0,1,0,0,Cal State Fullerton vs. UC Davis,UC Davis,154.0,83,Cal State Fullerton,235.0,79,1,4
2023-01-19,@ Long Beach State,0,1,0,0,Cal State Fullerton vs. Long Beach State,Long Beach State,203.0,72,Cal State Fullerton,221.0,67,1,5
2023-01-21,@ Cal State Northridge,0,1,0,0,Cal State Fullerton vs. Cal State Northridge,Cal State Northridge,265.0,69,Cal State Fullerton,196.0,66,1,3
2023-01-26,@ Cal State Fullerton,0,1,0,0,UC Irvine vs. Cal State Fullerton,Cal State Fullerton,207.0,62,UC Irvine,126.0,61,1,1
2023-02-02,@ Cal State Fullerton,0,1,0,0,Long Beach State vs. Cal State Fullerton,Cal State Fullerton,190.0,67,Long Beach State,194.0,70,0,-3
2023-02-04,@ Cal State Fullerton,0,1,0,0,UC Riverside vs. Cal State Fullerton,Cal State Fullerton,199.0,64,UC Riverside,265.0,58,1,6
2023-02-12,@ Hawaii,0,1,0,0,Cal State Fullerton vs. Hawaii,Hawaii,177.0,51,Cal State Fullerton,216.0,52,0,-1
2023-02-15,@ UC San Diego,0,1,0,0,Cal State Fullerton vs. UC San Diego,UC San Diego,310.0,73,Cal State Fullerton,223.0,76,0,-3
2023-02-20,@ UC Santa Barbara,0,1,0,0,Cal State Fullerton vs. UC Santa Barbara,UC Santa Barbara,170.0,60,Cal State Fullerton,262.0,74,0,-14
2023-03-09,Neutral,1,0,1,0,Cal State Fullerton vs. Hawaii,Hawaii,161.0,60,Cal State Fullerton,280.0,62,0,-2
2023-03-10,Neutral,1,0,1,0,Cal State Fullerton vs. UC Irvine,UC Irvine,165.0,80,Cal State Fullerton,255.0,83,0,-3
2023-03-11,Neutral,1,0,1,0,Cal State Fullerton vs. UC Santa Barbara,UC Santa Barbara,161.0,72,Cal State Fullerton,254.0,62,1,10
2022-11-12,@ Utah Tech,0,0,0,0,Cal State Northridge vs. Utah Tech,Utah Tech,325.0,69,Cal State Northridge,254.0,63,1,6
2022-11-15,@ California Baptist,0,0,0,0,Cal State Northridge vs. California Baptist,California Baptist,351.0,62,Cal State Northridge,349.0,55,1,7
2022-11-21,Neutral,1,0,0,0,Tennessee State vs. Cal State Northridge,Cal State Northridge,332.0,73,Tennessee State,347.0,74,0,-1
2022-11-23,Neutral,1,0,0,0,Cal State Northridge vs. Central Michigan,Central Michigan,201.0,82,Cal State Northridge,282.0,66,1,16
2022-12-07,@ Fresno State,0,0,0,0,Cal State Northridge vs. Fresno State,Fresno State,157.0,65,Cal State Northridge,262.0,56,1,9
2022-12-10,@ Cal State Northridge,0,0,0,0,Northern Colorado vs. Cal State Northridge,Cal State Northridge,267.0,63,Northern Colorado,144.0,70,0,-7
2022-12-19,@ Cal State Northridge,0,0,0,0,Idaho vs. Cal State Northridge,Cal State Northridge,220.0,73,Idaho,259.0,76,0,-3
